user_id,session_id,date,device,traffic_source,category,price,product_view,add_to_cart,checkout,purchase,revenue
U05262,S05262,2026-01-31,Mobile,Google,Beauty,833.0,1,1,1,1,833.0
U03119,S03119,2026-01-31,Mobile,Instagram,Beauty,3318.0,1,0,0,0,0.0
U07905,S07905,2026-01-31,Tablet,Email,Shoes,3766.0,1,1,0,0,0.0
U00911,S00911,2026-01-31,Desktop,Instagram,Shoes,300.0,1,1,1,0,0.0
U06670,S06670,2026-01-31,Desktop,Email,Shoes,3048.0,1,1,1,1,3048.0
U03873,S03873,2026-01-31,Mobile,Google,Clothing,3758.0,1,0,0,0,0.0
U00582,S00582,2026-01-31,Mobile,Google,Electronics,2327.0,1,1,1,0,0.0
U09305,S09305,2026-01-31,Mobile,Email,Clothing,3593.0,1,0,0,0,0.0
U05868,S05868,2026-02-01,Desktop,Google,Electronics,415.0,1,0,0,0,0.0
U05229,S05229,2026-02-01,Mobile,Facebook,Home,2708.0,1,0,0,0,0.0
U05499,S05499,2026-02-01,Mobile,Google,Electronics,1792.0,1,0,0,0,0.0
U04826,S04826,2026-02-01,Mobile,Email,Shoes,2283.0,1,0,0,0,0.0
U05453,S05453,2026-02-01,Desktop,Facebook,Shoes,2475.0,1,1,0,0,0.0
U04329,S04329,2026-02-01,Desktop,Google,Home,4742.0,1,0,0,0,0.0
U07580,S07580,2026-02-01,Mobile,Google,Electronics,1622.0,1,0,0,0,0.0
U02461,S02461,2026-02-01,Desktop,Direct,Shoes,2101.0,1,0,0,0,0.0
U08072,S08072,2026-02-01,Mobile,Facebook,Home,1240.0,1,0,0,0,0.0
U04471,S04471,2026-02-01,Desktop,Instagram,Clothing,834.0,1,0,0,0,0.0
U10977,S10977,2026-02-01,Mobile,Google,Shoes,1567.0,1,1,1,1,1567.0
U02980,S02980,2026-02-01,Desktop,Email,Shoes,493.0,1,0,0,0,0.0
U01324,S01324,2026-02-01,Desktop,Facebook,Electronics,8173.0,1,0,0,0,0.0
U08644,S08644,2026-02-01,Mobile,Instagram,Electronics,3103.0,1,0,0,0,0.0
U07036,S07036,2026-02-01,Desktop,Email,Electronics,2775.0,1,0,0,0,0.0
U04032,S04032,2026-02-01,Mobile,Direct,Electronics,2700.0,1,0,0,0,0.0
U07338,S07338,2026-02-01,Mobile,Facebook,Electronics,1650.0,1,0,0,0,0.0
U00369,S00369,2026-02-01,Mobile,Email,Home,2266.0,1,1,1,1,2266.0
U04172,S04172,2026-02-01,Desktop,Google,Clothing,767.0,1,1,1,1,767.0
U09061,S09061,2026-02-01,Desktop,Facebook,Electronics,5410.0,1,0,0,0,0.0
U10411,S10411,2026-02-01,Mobile,Instagram,Clothing,4823.0,1,0,0,0,0.0
U07571,S07571,2026-02-01,Desktop,Facebook,Shoes,1180.0,1,0,0,0,0.0
U11815,S11815,2026-02-01,Mobile,Instagram,Beauty,15833.0,1,0,0,0,0.0
U01622,S01622,2026-02-01,Mobile,Email,Beauty,3271.0,1,0,0,0,0.0
U06279,S06279,2026-02-01,Desktop,Google,Shoes,1927.0,1,0,0,0,0.0
U09306,S09306,2026-02-01,Mobile,Google,Shoes,1577.0,1,0,0,0,0.0
U08225,S08225,2026-02-01,Mobile,Direct,Electronics,3388.0,1,0,0,0,0.0
U04199,S04199,2026-02-01,Mobile,Google,Home,3136.0,1,1,1,1,3136.0
U02348,S02348,2026-02-01,Desktop,Facebook,Electronics,12785.0,1,1,0,0,0.0
U05683,S05683,2026-02-01,Mobile,Instagram,Shoes,7699.0,1,1,0,0,0.0
U07970,S07970,2026-02-01,Mobile,Google,Electronics,507.0,1,1,1,1,507.0
U01938,S01938,2026-02-01,Mobile,Instagram,Beauty,2200.0,1,0,0,0,0.0
U02234,S02234,2026-02-01,Tablet,Google,Home,972.0,1,1,1,1,972.0
U06183,S06183,2026-02-01,Desktop,Instagram,Shoes,1279.0,1,1,1,0,0.0
U02659,S02659,2026-02-01,Mobile,Instagram,Home,787.0,1,0,0,0,0.0
U05981,S05981,2026-02-01,Mobile,Facebook,Shoes,3071.0,1,0,0,0,0.0
U06699,S06699,2026-02-01,Desktop,Instagram,Clothing,727.0,1,0,0,0,0.0
U04866,S04866,2026-02-01,Mobile,Instagram,Shoes,8772.0,1,0,0,0,0.0
U10826,S10826,2026-02-01,Desktop,Direct,Beauty,2895.0,1,0,0,0,0.0
U09772,S09772,2026-02-01,Desktop,Instagram,Home,2625.0,1,0,0,0,0.0
U08059,S08059,2026-02-01,Desktop,Direct,Shoes,10280.0,1,1,0,0,0.0
U06923,S06923,2026-02-01,Mobile,Facebook,Home,2784.0,1,0,0,0,0.0
U02894,S02894,2026-02-01,Mobile,Direct,Beauty,6252.0,1,0,0,0,0.0
U02852,S02852,2026-02-01,Mobile,Direct,Electronics,946.0,1,0,0,0,0.0
U11231,S11231,2026-02-01,Mobile,Google,Clothing,1550.0,1,1,0,0,0.0
U09171,S09171,2026-02-01,Mobile,Instagram,Home,3967.0,1,0,0,0,0.0
U11022,S11022,2026-02-01,Tablet,Instagram,Clothing,1486.0,1,0,0,0,0.0
U00995,S00995,2026-02-01,Tablet,Direct,Electronics,1944.0,1,1,0,0,0.0
U05930,S05930,2026-02-01,Mobile,Direct,Home,5703.0,1,1,0,0,0.0
U02299,S02299,2026-02-01,Mobile,Google,Clothing,2554.0,1,0,0,0,0.0
U07617,S07617,2026-02-01,Mobile,Facebook,Electronics,30000.0,1,0,0,0,0.0
U06275,S06275,2026-02-01,Mobile,Google,Clothing,15272.0,1,0,0,0,0.0
U06119,S06119,2026-02-01,Desktop,Instagram,Electronics,1850.0,1,1,1,1,1850.0
U11517,S11517,2026-02-01,Tablet,Instagram,Electronics,4152.0,1,0,0,0,0.0
U00303,S00303,2026-02-01,Mobile,Direct,Clothing,1729.0,1,0,0,0,0.0
U11513,S11513,2026-02-01,Mobile,Instagram,Electronics,740.0,1,0,0,0,0.0
U01149,S01149,2026-02-01,Mobile,Instagram,Home,3431.0,1,0,0,0,0.0
U01120,S01120,2026-02-01,Desktop,Email,Electronics,481.0,1,0,0,0,0.0
U01576,S01576,2026-02-01,Mobile,Direct,Electronics,2458.0,1,1,0,0,0.0
U07906,S07906,2026-02-01,Mobile,Facebook,Electronics,300.0,1,1,0,0,0.0
U01196,S01196,2026-02-01,Mobile,Instagram,Shoes,2970.0,1,1,0,0,0.0
U04729,S04729,2026-02-01,Mobile,Direct,Beauty,301.0,1,1,1,1,301.0
U10346,S10346,2026-02-01,Desktop,Direct,Shoes,9545.0,1,1,1,0,0.0
U05711,S05711,2026-02-01,Desktop,Facebook,Shoes,355.0,1,1,1,1,355.0
U08335,S08335,2026-02-01,Mobile,Google,Beauty,358.0,1,1,1,1,358.0
U04817,S04817,2026-02-01,Mobile,Direct,Clothing,1911.0,1,0,0,0,0.0
U06338,S06338,2026-02-01,Mobile,Direct,Beauty,1092.0,1,0,0,0,0.0
U05727,S05727,2026-02-01,Desktop,Google,Electronics,2724.0,1,1,0,0,0.0
U08166,S08166,2026-02-01,Desktop,Direct,Shoes,7103.0,1,0,0,0,0.0
U10420,S10420,2026-02-01,Desktop,Google,Shoes,2055.0,1,0,0,0,0.0
U06852,S06852,2026-02-02,Mobile,Instagram,Clothing,3195.0,1,1,1,1,3195.0
U11216,S11216,2026-02-02,Mobile,Direct,Electronics,2209.0,1,0,0,0,0.0
U01139,S01139,2026-02-02,Mobile,Google,Beauty,6425.0,1,0,0,0,0.0
U08892,S08892,2026-02-02,Desktop,Google,Home,518.0,1,0,0,0,0.0
U10636,S10636,2026-02-02,Mobile,Google,Beauty,14534.0,1,0,0,0,0.0
U08520,S08520,2026-02-02,Mobile,Direct,Home,2933.0,1,0,0,0,0.0
U00272,S00272,2026-02-02,Mobile,Google,Clothing,9373.0,1,0,0,0,0.0
U01278,S01278,2026-02-02,Mobile,Facebook,Home,1929.0,1,0,0,0,0.0
U11451,S11451,2026-02-02,Desktop,Direct,Beauty,1384.0,1,0,0,0,0.0
U08757,S08757,2026-02-02,Mobile,Facebook,Shoes,2427.0,1,1,0,0,0.0
U03755,S03755,2026-02-02,Mobile,Instagram,Beauty,2598.0,1,1,0,0,0.0
U11526,S11526,2026-02-02,Desktop,Instagram,Clothing,1403.0,1,1,0,0,0.0
U07871,S07871,2026-02-02,Mobile,Instagram,Shoes,8234.0,1,0,0,0,0.0
U00053,S00053,2026-02-02,Desktop,Google,Clothing,10820.0,1,0,0,0,0.0
U07900,S07900,2026-02-02,Mobile,Google,Shoes,1128.0,1,0,0,0,0.0
U05850,S05850,2026-02-02,Desktop,Instagram,Clothing,1883.0,1,1,0,0,0.0
U02541,S02541,2026-02-02,Mobile,Direct,Beauty,2546.0,1,0,0,0,0.0
U11647,S11647,2026-02-02,Mobile,Google,Shoes,3692.0,1,1,1,0,0.0
U07922,S07922,2026-02-02,Mobile,Direct,Electronics,1868.0,1,1,1,1,1868.0
U10515,S10515,2026-02-02,Desktop,Instagram,Clothing,798.0,1,1,1,1,798.0
U06092,S06092,2026-02-02,Mobile,Email,Beauty,7548.0,1,0,0,0,0.0
U04156,S04156,2026-02-02,Mobile,Direct,Home,1047.0,1,0,0,0,0.0
U10594,S10594,2026-02-02,Mobile,Email,Beauty,1936.0,1,1,0,0,0.0
U10171,S10171,2026-02-02,Mobile,Facebook,Shoes,908.0,1,0,0,0,0.0
U10846,S10846,2026-02-02,Desktop,Direct,Beauty,3450.0,1,0,0,0,0.0
U10778,S10778,2026-02-02,Mobile,Email,Beauty,3357.0,1,1,1,1,3357.0
U08974,S08974,2026-02-02,Mobile,Instagram,Shoes,2270.0,1,0,0,0,0.0
U04851,S04851,2026-02-02,Mobile,Direct,Electronics,4363.0,1,0,0,0,0.0
U01329,S01329,2026-02-02,Mobile,Google,Electronics,9579.0,1,0,0,0,0.0
U01678,S01678,2026-02-02,Mobile,Instagram,Beauty,10627.0,1,0,0,0,0.0
U03031,S03031,2026-02-02,Desktop,Facebook,Beauty,12112.0,1,0,0,0,0.0
U04907,S04907,2026-02-02,Desktop,Instagram,Clothing,2669.0,1,0,0,0,0.0
U04905,S04905,2026-02-02,Desktop,Google,Beauty,476.0,1,0,0,0,0.0
U08912,S08912,2026-02-02,Mobile,Direct,Shoes,2913.0,1,0,0,0,0.0
U08532,S08532,2026-02-02,Mobile,Google,Electronics,5446.0,1,1,1,0,0.0
U08769,S08769,2026-02-02,Mobile,Google,Home,8009.0,1,0,0,0,0.0
U09902,S09902,2026-02-02,Mobile,Google,Electronics,5048.0,1,0,0,0,0.0
U07590,S07590,2026-02-02,Mobile,Instagram,Clothing,2173.0,1,0,0,0,0.0
U02053,S02053,2026-02-02,Mobile,Facebook,Beauty,4524.0,1,0,0,0,0.0
U09388,S09388,2026-02-02,Desktop,Direct,Home,1861.0,1,1,1,1,1861.0
U04244,S04244,2026-02-02,Mobile,Google,Shoes,2840.0,1,1,0,0,0.0
U01412,S01412,2026-02-02,Tablet,Google,Home,3167.0,1,1,1,1,3167.0
U01899,S01899,2026-02-02,Mobile,Instagram,Electronics,499.0,1,1,0,0,0.0
U02272,S02272,2026-02-02,Mobile,Direct,Clothing,3247.0,1,0,0,0,0.0
U00103,S00103,2026-02-02,Mobile,Instagram,Shoes,3114.0,1,0,0,0,0.0
U02310,S02310,2026-02-02,Desktop,Instagram,Beauty,2309.0,1,1,0,0,0.0
U11999,S11999,2026-02-02,Desktop,Google,Home,586.0,1,0,0,0,0.0
U11780,S11780,2026-02-02,Tablet,Instagram,Clothing,6601.0,1,1,1,0,0.0
U04510,S04510,2026-02-02,Mobile,Google,Electronics,2912.0,1,0,0,0,0.0
U07438,S07438,2026-02-02,Mobile,Email,Clothing,538.0,1,1,0,0,0.0
U05280,S05280,2026-02-02,Desktop,Google,Shoes,1235.0,1,0,0,0,0.0
U01495,S01495,2026-02-02,Mobile,Email,Electronics,2535.0,1,0,0,0,0.0
U09442,S09442,2026-02-02,Tablet,Email,Home,3302.0,1,0,0,0,0.0
U09126,S09126,2026-02-02,Tablet,Direct,Clothing,3345.0,1,0,0,0,0.0
U10695,S10695,2026-02-02,Desktop,Direct,Clothing,2712.0,1,1,1,0,0.0
U02568,S02568,2026-02-02,Mobile,Google,Home,2805.0,1,0,0,0,0.0
U11302,S11302,2026-02-02,Tablet,Facebook,Shoes,2227.0,1,0,0,0,0.0
U07513,S07513,2026-02-02,Mobile,Instagram,Shoes,2320.0,1,1,1,0,0.0
U07520,S07520,2026-02-02,Mobile,Instagram,Shoes,1712.0,1,0,0,0,0.0
U09159,S09159,2026-02-02,Mobile,Facebook,Electronics,1259.0,1,1,0,0,0.0
U05975,S05975,2026-02-02,Tablet,Facebook,Electronics,300.0,1,0,0,0,0.0
U03518,S03518,2026-02-02,Mobile,Email,Shoes,2601.0,1,1,0,0,0.0
U06895,S06895,2026-02-03,Mobile,Facebook,Beauty,627.0,1,1,1,1,627.0
U00945,S00945,2026-02-03,Mobile,Instagram,Clothing,383.0,1,0,0,0,0.0
U00183,S00183,2026-02-03,Mobile,Facebook,Clothing,4951.0,1,0,0,0,0.0
U02758,S02758,2026-02-03,Desktop,Facebook,Home,1264.0,1,0,0,0,0.0
U11510,S11510,2026-02-03,Mobile,Direct,Shoes,4751.0,1,1,1,1,4751.0
U10317,S10317,2026-02-03,Mobile,Direct,Home,4932.0,1,0,0,0,0.0
U05842,S05842,2026-02-03,Mobile,Instagram,Shoes,4593.0,1,1,1,1,4593.0
U11590,S11590,2026-02-03,Mobile,Instagram,Beauty,686.0,1,0,0,0,0.0
U05846,S05846,2026-02-03,Desktop,Instagram,Beauty,1139.0,1,0,0,0,0.0
U10312,S10312,2026-02-03,Mobile,Facebook,Clothing,1768.0,1,1,1,1,1768.0
U02584,S02584,2026-02-03,Mobile,Email,Electronics,1496.0,1,0,0,0,0.0
U11497,S11497,2026-02-03,Mobile,Google,Clothing,7940.0,1,0,0,0,0.0
U05817,S05817,2026-02-03,Mobile,Email,Beauty,3148.0,1,0,0,0,0.0
U11492,S11492,2026-02-03,Mobile,Google,Electronics,6752.0,1,0,0,0,0.0
U11570,S11570,2026-02-03,Mobile,Google,Home,7449.0,1,0,0,0,0.0
U11484,S11484,2026-02-03,Desktop,Google,Beauty,1335.0,1,0,0,0,0.0
U05890,S05890,2026-02-03,Mobile,Instagram,Home,20369.0,1,0,0,0,0.0
U02728,S02728,2026-02-03,Mobile,Google,Clothing,3478.0,1,1,0,0,0.0
U09424,S09424,2026-02-03,Mobile,Direct,Home,553.0,1,1,0,0,0.0
U06076,S06076,2026-02-03,Mobile,Direct,Home,2390.0,1,0,0,0,0.0
U02690,S02690,2026-02-03,Mobile,Direct,Beauty,1357.0,1,0,0,0,0.0
U06394,S06394,2026-02-03,Mobile,Facebook,Home,1263.0,1,0,0,0,0.0
U02391,S02391,2026-02-03,Mobile,Direct,Home,872.0,1,0,0,0,0.0
U05952,S05952,2026-02-03,Mobile,Direct,Electronics,1724.0,1,0,0,0,0.0
U11520,S11520,2026-02-03,Mobile,Email,Electronics,6613.0,1,1,0,0,0.0
U11404,S11404,2026-02-03,Mobile,Facebook,Clothing,390.0,1,1,1,1,390.0
U11045,S11045,2026-02-03,Mobile,Direct,Shoes,2718.0,1,1,0,0,0.0
U03050,S03050,2026-02-03,Mobile,Facebook,Clothing,2731.0,1,0,0,0,0.0
U05491,S05491,2026-02-03,Mobile,Direct,Shoes,1600.0,1,0,0,0,0.0
U04946,S04946,2026-02-03,Desktop,Direct,Electronics,697.0,1,1,0,0,0.0
U11129,S11129,2026-02-03,Mobile,Google,Electronics,2407.0,1,0,0,0,0.0
U00118,S00118,2026-02-03,Desktop,Direct,Beauty,6804.0,1,1,0,0,0.0
U02105,S02105,2026-02-03,Mobile,Direct,Clothing,2208.0,1,1,0,0,0.0
U01746,S01746,2026-02-03,Desktop,Direct,Beauty,564.0,1,1,1,1,564.0
U10198,S10198,2026-02-03,Desktop,Google,Electronics,849.0,1,0,0,0,0.0
U02832,S02832,2026-02-03,Mobile,Email,Shoes,5546.0,1,1,1,1,5546.0
U08147,S08147,2026-02-03,Mobile,Email,Home,5692.0,1,1,1,1,5692.0
U02839,S02839,2026-02-03,Mobile,Instagram,Clothing,6008.0,1,0,0,0,0.0
U00926,S00926,2026-02-03,Mobile,Google,Beauty,2199.0,1,0,0,0,0.0
U01365,S01365,2026-02-03,Mobile,Instagram,Clothing,1512.0,1,0,0,0,0.0
U08558,S08558,2026-02-03,Desktop,Direct,Electronics,1450.0,1,1,0,0,0.0
U03831,S03831,2026-02-03,Mobile,Direct,Home,300.0,1,1,1,0,0.0
U09216,S09216,2026-02-03,Desktop,Direct,Beauty,591.0,1,0,0,0,0.0
U09215,S09215,2026-02-03,Mobile,Email,Shoes,666.0,1,1,1,1,666.0
U07559,S07559,2026-02-03,Desktop,Direct,Shoes,3637.0,1,0,0,0,0.0
U07554,S07554,2026-02-03,Mobile,Google,Home,7018.0,1,1,0,0,0.0
U05316,S05316,2026-02-03,Mobile,Facebook,Electronics,2422.0,1,0,0,0,0.0
U07380,S07380,2026-02-03,Mobile,Direct,Shoes,15223.0,1,1,1,1,15223.0
U01717,S01717,2026-02-03,Mobile,Email,Clothing,1308.0,1,0,0,0,0.0
U07886,S07886,2026-02-03,Mobile,Google,Beauty,2310.0,1,1,0,0,0.0
U07395,S07395,2026-02-03,Desktop,Instagram,Beauty,12920.0,1,1,0,0,0.0
U07507,S07507,2026-02-03,Tablet,Direct,Clothing,383.0,1,1,0,0,0.0
U08794,S08794,2026-02-03,Desktop,Direct,Clothing,4632.0,1,0,0,0,0.0
U11958,S11958,2026-02-03,Mobile,Email,Beauty,2456.0,1,0,0,0,0.0
U04045,S04045,2026-02-03,Mobile,Direct,Clothing,2457.0,1,0,0,0,0.0
U01969,S01969,2026-02-03,Mobile,Google,Clothing,3302.0,1,0,0,0,0.0
U10160,S10160,2026-02-03,Desktop,Direct,Clothing,10888.0,1,0,0,0,0.0
U11908,S11908,2026-02-03,Desktop,Direct,Beauty,815.0,1,1,1,1,815.0
U10658,S10658,2026-02-03,Desktop,Instagram,Home,3381.0,1,0,0,0,0.0
U03161,S03161,2026-02-03,Tablet,Google,Electronics,2315.0,1,0,0,0,0.0
U07690,S07690,2026-02-03,Mobile,Instagram,Beauty,1410.0,1,1,0,0,0.0
U04140,S04140,2026-02-03,Desktop,Facebook,Beauty,4021.0,1,1,0,0,0.0
U01875,S01875,2026-02-03,Desktop,Instagram,Clothing,10201.0,1,0,0,0,0.0
U00624,S00624,2026-02-03,Mobile,Email,Shoes,5571.0,1,0,0,0,0.0
U03749,S03749,2026-02-03,Mobile,Instagram,Electronics,4832.0,1,1,1,1,4832.0
U04289,S04289,2026-02-03,Tablet,Google,Shoes,5502.0,1,1,1,1,5502.0
U02953,S02953,2026-02-03,Mobile,Instagram,Beauty,4218.0,1,0,0,0,0.0
U03013,S03013,2026-02-03,Desktop,Direct,Clothing,703.0,1,0,0,0,0.0
U05149,S05149,2026-02-03,Desktop,Google,Clothing,3478.0,1,1,1,1,3478.0
U11553,S11553,2026-02-04,Mobile,Google,Home,4225.0,1,0,0,0,0.0
U10382,S10382,2026-02-04,Mobile,Google,Home,1245.0,1,0,0,0,0.0
U06164,S06164,2026-02-04,Mobile,Direct,Clothing,2196.0,1,1,0,0,0.0
U11981,S11981,2026-02-04,Mobile,Google,Shoes,1413.0,1,1,0,0,0.0
U10027,S10027,2026-02-04,Tablet,Instagram,Clothing,2629.0,1,0,0,0,0.0
U03364,S03364,2026-02-04,Mobile,Facebook,Home,877.0,1,0,0,0,0.0
U02514,S02514,2026-02-04,Mobile,Email,Clothing,1330.0,1,1,0,0,0.0
U02485,S02485,2026-02-04,Desktop,Instagram,Clothing,2626.0,1,0,0,0,0.0
U10484,S10484,2026-02-04,Desktop,Direct,Home,4122.0,1,0,0,0,0.0
U02534,S02534,2026-02-04,Mobile,Google,Clothing,1394.0,1,1,1,1,1394.0
U07273,S07273,2026-02-04,Mobile,Direct,Home,4906.0,1,1,0,0,0.0
U05091,S05091,2026-02-04,Mobile,Google,Home,886.0,1,0,0,0,0.0
U03317,S03317,2026-02-04,Desktop,Direct,Shoes,3107.0,1,1,1,1,3107.0
U07401,S07401,2026-02-04,Mobile,Email,Home,3794.0,1,1,1,1,3794.0
U01924,S01924,2026-02-04,Mobile,Facebook,Home,6719.0,1,0,0,0,0.0
U11766,S11766,2026-02-04,Mobile,Direct,Electronics,1721.0,1,1,1,1,1721.0
U01276,S01276,2026-02-04,Mobile,Facebook,Beauty,1386.0,1,0,0,0,0.0
U06882,S06882,2026-02-04,Desktop,Email,Home,2525.0,1,0,0,0,0.0
U11465,S11465,2026-02-04,Desktop,Instagram,Clothing,1601.0,1,1,1,1,1601.0
U03151,S03151,2026-02-04,Mobile,Google,Clothing,1168.0,1,0,0,0,0.0
U08711,S08711,2026-02-04,Desktop,Direct,Electronics,8121.0,1,0,0,0,0.0
U06351,S06351,2026-02-04,Desktop,Instagram,Electronics,1092.0,1,0,0,0,0.0
U08161,S08161,2026-02-04,Mobile,Instagram,Home,13522.0,1,1,0,0,0.0
U08470,S08470,2026-02-04,Mobile,Google,Shoes,20668.0,1,0,0,0,0.0
U00132,S00132,2026-02-04,Tablet,Google,Electronics,3284.0,1,0,0,0,0.0
U05668,S05668,2026-02-04,Desktop,Instagram,Beauty,5120.0,1,1,1,1,5120.0
U08552,S08552,2026-02-04,Desktop,Instagram,Electronics,908.0,1,0,0,0,0.0
U05183,S05183,2026-02-04,Mobile,Direct,Electronics,2251.0,1,1,1,0,0.0
U08445,S08445,2026-02-04,Desktop,Google,Electronics,7504.0,1,0,0,0,0.0
U09803,S09803,2026-02-04,Desktop,Direct,Shoes,478.0,1,0,0,0,0.0
U03779,S03779,2026-02-04,Desktop,Email,Clothing,6335.0,1,0,0,0,0.0
U00223,S00223,2026-02-04,Desktop,Direct,Beauty,2484.0,1,0,0,0,0.0
U09705,S09705,2026-02-04,Mobile,Google,Shoes,3476.0,1,0,0,0,0.0
U08260,S08260,2026-02-04,Mobile,Facebook,Home,1789.0,1,0,0,0,0.0
U09361,S09361,2026-02-04,Mobile,Google,Clothing,3225.0,1,0,0,0,0.0
U07639,S07639,2026-02-04,Mobile,Instagram,Shoes,1525.0,1,1,1,0,0.0
U08627,S08627,2026-02-04,Mobile,Google,Home,6572.0,1,0,0,0,0.0
U03784,S03784,2026-02-04,Mobile,Google,Shoes,1836.0,1,0,0,0,0.0
U07101,S07101,2026-02-04,Mobile,Google,Home,423.0,1,0,0,0,0.0
U07631,S07631,2026-02-04,Mobile,Direct,Beauty,1469.0,1,0,0,0,0.0
U03209,S03209,2026-02-04,Mobile,Google,Beauty,2820.0,1,1,0,0,0.0
U11132,S11132,2026-02-04,Mobile,Direct,Beauty,1183.0,1,1,1,1,1183.0
U07626,S07626,2026-02-04,Mobile,Google,Beauty,717.0,1,1,1,0,0.0
U00848,S00848,2026-02-04,Desktop,Direct,Electronics,6050.0,1,1,0,0,0.0
U03443,S03443,2026-02-04,Mobile,Direct,Electronics,1295.0,1,0,0,0,0.0
U08611,S08611,2026-02-04,Mobile,Email,Shoes,516.0,1,1,1,1,516.0
U10175,S10175,2026-02-04,Mobile,Google,Home,2696.0,1,0,0,0,0.0
U10854,S10854,2026-02-04,Desktop,Instagram,Clothing,3062.0,1,1,0,0,0.0
U03686,S03686,2026-02-04,Mobile,Google,Beauty,4063.0,1,0,0,0,0.0
U05901,S05901,2026-02-04,Desktop,Instagram,Shoes,1485.0,1,0,0,0,0.0
U00606,S00606,2026-02-04,Desktop,Direct,Clothing,17990.0,1,1,1,1,17990.0
U05475,S05475,2026-02-04,Desktop,Instagram,Clothing,7320.0,1,0,0,0,0.0
U08043,S08043,2026-02-04,Desktop,Facebook,Home,2156.0,1,0,0,0,0.0
U00365,S00365,2026-02-04,Desktop,Facebook,Clothing,8627.0,1,0,0,0,0.0
U01182,S01182,2026-02-04,Mobile,Facebook,Clothing,3509.0,1,0,0,0,0.0
U10656,S10656,2026-02-04,Mobile,Direct,Electronics,1461.0,1,0,0,0,0.0
U08282,S08282,2026-02-04,Mobile,Instagram,Beauty,2169.0,1,0,0,0,0.0
U09297,S09297,2026-02-04,Mobile,Instagram,Electronics,3298.0,1,1,1,1,3298.0
U08457,S08457,2026-02-04,Tablet,Facebook,Shoes,1695.0,1,0,0,0,0.0
U03908,S03908,2026-02-05,Desktop,Google,Clothing,1283.0,1,0,0,0,0.0
U07708,S07708,2026-02-05,Mobile,Direct,Clothing,9670.0,1,0,0,0,0.0
U02398,S02398,2026-02-05,Mobile,Google,Beauty,1768.0,1,1,1,1,1768.0
U10247,S10247,2026-02-05,Mobile,Google,Clothing,3122.0,1,1,0,0,0.0
U00064,S00064,2026-02-05,Desktop,Direct,Electronics,671.0,1,1,1,1,671.0
U03648,S03648,2026-02-05,Mobile,Direct,Shoes,2018.0,1,0,0,0,0.0
U01821,S01821,2026-02-05,Tablet,Facebook,Beauty,914.0,1,1,1,1,914.0
U11850,S11850,2026-02-05,Mobile,Google,Home,4895.0,1,1,1,1,4895.0
U06903,S06903,2026-02-05,Desktop,Google,Home,2804.0,1,0,0,0,0.0
U07793,S07793,2026-02-05,Mobile,Facebook,Clothing,556.0,1,0,0,0,0.0
U10003,S10003,2026-02-05,Mobile,Instagram,Clothing,1821.0,1,0,0,0,0.0
U11931,S11931,2026-02-05,Desktop,Direct,Beauty,924.0,1,0,0,0,0.0
U05172,S05172,2026-02-05,Desktop,Direct,Electronics,1778.0,1,1,1,1,1778.0
U05744,S05744,2026-02-05,Desktop,Facebook,Home,3138.0,1,0,0,0,0.0
U06541,S06541,2026-02-05,Desktop,Direct,Shoes,5885.0,1,1,1,1,5885.0
U11420,S11420,2026-02-05,Tablet,Direct,Home,1156.0,1,1,1,1,1156.0
U04498,S04498,2026-02-05,Mobile,Direct,Beauty,1471.0,1,0,0,0,0.0
U01592,S01592,2026-02-05,Mobile,Email,Shoes,1001.0,1,1,0,0,0.0
U07566,S07566,2026-02-05,Desktop,Email,Home,10475.0,1,0,0,0,0.0
U08845,S08845,2026-02-05,Desktop,Instagram,Electronics,1360.0,1,1,1,1,1360.0
U06170,S06170,2026-02-05,Desktop,Direct,Shoes,26322.0,1,0,0,0,0.0
U04456,S04456,2026-02-05,Mobile,Direct,Clothing,1934.0,1,0,0,0,0.0
U06411,S06411,2026-02-05,Mobile,Direct,Beauty,20990.0,1,0,0,0,0.0
U00870,S00870,2026-02-05,Mobile,Google,Clothing,2854.0,1,0,0,0,0.0
U09926,S09926,2026-02-05,Tablet,Google,Electronics,986.0,1,1,0,0,0.0
U01411,S01411,2026-02-05,Desktop,Direct,Clothing,3122.0,1,1,1,1,3122.0
U06745,S06745,2026-02-05,Mobile,Instagram,Electronics,2760.0,1,0,0,0,0.0
U03244,S03244,2026-02-05,Mobile,Facebook,Electronics,3180.0,1,0,0,0,0.0
U02677,S02677,2026-02-05,Mobile,Email,Electronics,3486.0,1,0,0,0,0.0
U08618,S08618,2026-02-05,Desktop,Facebook,Clothing,2548.0,1,0,0,0,0.0
U03924,S03924,2026-02-05,Tablet,Email,Home,9024.0,1,0,0,0,0.0
U09529,S09529,2026-02-05,Desktop,Direct,Home,1731.0,1,1,0,0,0.0
U03754,S03754,2026-02-05,Desktop,Instagram,Electronics,3721.0,1,0,0,0,0.0
U04530,S04530,2026-02-05,Mobile,Google,Electronics,810.0,1,0,0,0,0.0
U03868,S03868,2026-02-05,Mobile,Google,Home,2940.0,1,0,0,0,0.0
U00504,S00504,2026-02-05,Mobile,Facebook,Home,1345.0,1,0,0,0,0.0
U08989,S08989,2026-02-05,Mobile,Instagram,Home,1486.0,1,0,0,0,0.0
U09345,S09345,2026-02-05,Desktop,Direct,Beauty,1224.0,1,1,0,0,0.0
